Date,Open,High,Low,Close,Volume,Market Cap
"Jul 28, 2017",187.06,189.68,173.35,178.05,27546000,342935000
"Jul 27, 2017",190.69,192.12,184.39,185.90,19482500,348236000
"Jul 26, 2017",186.88,191.24,174.97,190.08,21283100,339929000
"Jul 25, 2017",210.09,210.55,176.79,184.19,24464700,380663000
"Jul 24, 2017",211.62,213.15,205.97,206.82,23279900,381901000
"Jul 23, 2017",217.30,224.71,208.56,214.42,24745700,390602000
"Jul 22, 2017",203.02,216.71,201.89,216.10,38717100,363481000
"Jul 21, 2017",210.22,215.07,199.48,201.80,20076700,374866000
"Jul 20, 2017",182.36,213.16,182.36,206.94,26033400,323865000
"Jul 19, 2017",199.50,216.42,181.00,181.99,21939800,352883000
"Jul 18, 2017",180.46,223.43,172.47,199.32,27904700,317907000
"Jul 17, 2017",165.66,184.44,161.47,182.51,28966300,290661000
"Jul 16, 2017",160.04,165.98,144.09,165.98,20481600,279643000
"Jul 15, 2017",178.22,178.22,156.18,160.07,14327300,310131000
"Jul 14, 2017",192.32,193.29,167.39,177.45,23103400,333293000
"Jul 13, 2017",214.37,214.70,183.89,191.15,27023600,369981000
"Jul 12, 2017",178.03,212.41,166.98,211.24,30152500,305980000
"Jul 11, 2017",197.80,200.54,167.90,178.37,37434800,338586000
"Jul 10, 2017",242.21,242.35,185.06,198.73,28200200,412809000
"Jul 09, 2017",252.50,260.23,241.43,241.43,17712900,426014000
"Jul 08, 2017",249.02,249.52,235.82,248.86,27224500,420155000
"Jul 07, 2017",285.71,289.64,248.55,248.73,38104000,443549000
"Jul 06, 2017",281.64,291.31,275.21,287.81,35396700,437232000
"Jul 05, 2017",280.24,286.92,272.46,283.01,38079400,435050000
"Jul 04, 2017",289.44,298.99,279.07,282.21,28509400,449337000
"Jul 03, 2017",295.40,295.80,283.18,291.56,28546700,458593000
"Jul 02, 2017",282.77,305.81,269.74,301.88,24816800,438992000
"Jul 01, 2017",299.41,303.36,280.18,290.37,25718200,464819000
"Jun 30, 2017",318.72,325.32,302.21,307.12,37157600,494798000
"Jun 29, 2017",337.43,344.35,313.32,324.38,28494500,523837000
"Jun 28, 2017",327.43,347.13,314.24,342.61,29121800,508309000
"Jun 27, 2017",310.22,331.74,274.78,328.65,43883000,481606000
"Jun 26, 2017",324.59,331.31,265.86,304.65,36083400,503912000
"Jun 25, 2017",356.86,359.04,307.36,330.04,28035800,554006000
"Jun 24, 2017",381.16,384.91,359.83,362.57,22252900,591734000
"Jun 23, 2017",370.64,392.40,369.33,385.84,24419100,575399000
"Jun 22, 2017",378.96,386.61,361.11,378.56,29971100,588315000
"Jun 21, 2017",394.25,397.36,357.88,378.22,31746200,612054000
"Jun 20, 2017",393.26,426.40,385.34,401.20,66283200,610509000
"Jun 19, 2017",375.67,399.40,372.11,391.89,29471100,583207000
"Jun 18, 2017",387.14,387.68,371.41,376.82,19743700,598756000
"Jun 17, 2017",388.45,391.98,370.38,384.86,28059300,597978000
"Jun 16, 2017",395.48,402.09,364.08,387.43,38818700,606012000
"Jun 15, 2017",381.73,407.36,288.83,387.34,68123100,582192000
"Jun 14, 2017",368.09,443.72,352.73,387.49,101232000,558715000
"Jun 13, 2017",311.55,371.50,311.55,368.28,44446100,470678000
"Jun 12, 2017",329.75,345.50,275.58,311.49,46398200,495788000
"Jun 11, 2017",328.96,343.18,309.48,331.10,38020300,492266000
"Jun 10, 2017",281.31,334.43,281.31,328.66,38924900,418942000
"Jun 09, 2017",271.55,281.13,270.58,281.13,16799000,402438000
"Jun 08, 2017",264.36,283.62,259.21,272.24,23372600,389903000
"Jun 07, 2017",259.50,312.65,258.06,262.79,50328900,380849000
"Jun 06, 2017",254.20,265.25,247.13,259.36,20436100,371267000
"Jun 05, 2017",238.82,281.45,238.42,253.03,43925100,347104000
"Jun 04, 2017",229.02,244.27,227.92,239.52,15806600,331190000
"Jun 03, 2017",241.52,243.93,228.49,230.00,18667600,347532000
"Jun 02, 2017",249.16,257.29,240.15,241.68,15822200,356721000
"Jun 01, 2017",235.72,261.55,234.48,249.27,23902700,335810000
"May 31, 2017",233.50,254.38,228.39,235.67,30347500,330973000
"May 30, 2017",206.01,246.78,203.15,232.93,35817600,290541000
"May 29, 2017",195.88,208.70,189.79,205.57,18855000,274861000
"May 28, 2017",191.36,211.97,182.67,196.32,17904800,267127000
"May 27, 2017",198.72,204.81,147.19,190.82,27968300,275981000
"May 26, 2017",222.02,252.28,179.41,197.88,30254100,306780000
"May 25, 2017",236.98,269.77,205.60,224.46,45598300,325697000
"May 24, 2017",239.06,285.79,234.34,238.60,51125500,326874000
"May 23, 2017",203.79,299.44,195.51,239.49,87792200,277175000
"May 22, 2017",120.45,278.57,120.45,203.19,103976000,162935000
"May 21, 2017",108.36,122.02,106.55,119.81,11511500,145825000
"May 20, 2017",105.86,110.79,105.74,108.23,7298390,141697000
"May 19, 2017",94.61,108.15,94.61,106.08,11538100,125961000
"May 18, 2017",92.72,95.08,88.94,94.92,6969390,122765000
"May 17, 2017",90.64,93.60,87.27,92.66,7980650,119361000
"May 16, 2017",93.53,94.43,90.19,90.60,5421060,122524000
"May 15, 2017",96.79,97.81,93.15,93.57,6412220,126091000
"May 14, 2017",96.71,98.35,94.34,96.70,5258320,125286000
"May 13, 2017",97.38,98.21,94.01,96.58,4761440,125467000
"May 12, 2017",95.37,101.69,95.27,97.44,7739710,122184000
"May 11, 2017",96.94,98.91,94.91,95.13,7542780,123504000
"May 10, 2017",96.46,101.89,94.24,96.99,7670940,122197000
"May 09, 2017",105.84,106.73,93.81,96.09,12915800,133321000
"May 08, 2017",104.08,111.53,103.06,106.62,11574400,130349000
"May 07, 2017",107.83,108.27,100.65,103.83,9456320,134288000
"May 06, 2017",103.86,109.39,100.96,108.21,7489580,128578000
"May 05, 2017",99.52,113.34,99.43,103.64,12122500,122501000
"May 04, 2017",91.09,103.51,90.93,99.54,9791100,111469000
"May 03, 2017",91.61,94.22,87.75,91.04,8785360,111439000
"May 02, 2017",90.44,95.45,88.12,91.93,9723680,109383000
"May 01, 2017",93.73,107.73,83.62,90.05,19211300,112683000
"Apr 30, 2017",96.18,99.07,89.93,93.20,11989300,114946000
"Apr 29, 2017",84.07,97.45,83.02,96.08,10732700,99875400
"Apr 28, 2017",76.86,85.13,76.58,83.95,10311300,90759600
"Apr 27, 2017",72.10,79.95,69.65,76.82,9219590,84612600
"Apr 26, 2017",69.14,75.07,69.11,72.00,7519790,80642700
"Apr 25, 2017",67.85,73.29,64.75,69.17,4835280,78658500
"Apr 24, 2017",66.56,68.82,66.56,67.99,4159870,76673600
"Apr 23, 2017",68.75,68.78,66.24,66.34,2664960,78715800
"Apr 22, 2017",68.00,68.87,67.50,68.67,4087150,77370200
"Apr 21, 2017",67.30,69.73,66.72,68.14,5144630,76077100
"Apr 20, 2017",71.02,71.15,66.61,67.32,5595750,79776500
"Apr 19, 2017",71.78,72.31,70.13,70.94,4692510,80124000
"Apr 18, 2017",70.25,72.27,70.23,71.78,3733350,77913000
"Apr 17, 2017",71.59,72.01,69.53,70.24,3190330,78887900
"Apr 16, 2017",72.94,74.37,70.75,71.50,3777100,79847000
"Apr 15, 2017",71.91,77.18,69.02,72.87,8228310,78194200
"Apr 14, 2017",64.81,71.44,64.55,71.17,5898520,70014800
"Apr 13, 2017",62.07,64.82,61.27,64.66,4322200,66613800
"Apr 12, 2017",61.90,63.14,60.03,62.00,3425370,65983600
"Apr 11, 2017",64.91,65.40,61.51,61.83,3188750,68728500
"Apr 10, 2017",62.77,68.89,62.77,64.82,4183730,66021000
"Apr 09, 2017",63.53,78.56,62.10,62.55,10584900,66355600
"Apr 08, 2017",59.53,65.48,57.62,63.58,3732900,61741700
"Apr 07, 2017",57.78,61.35,55.39,59.80,3267540,59523300
"Apr 06, 2017",59.17,59.35,53.70,57.90,5816800,60520700
"Apr 05, 2017",62.59,63.28,58.05,59.08,5402150,63575400
"Apr 04, 2017",63.50,64.00,60.77,62.70,5109820,64046000
"Apr 03, 2017",64.04,66.15,61.72,63.45,4457090,64128500
"Apr 02, 2017",64.57,67.63,61.48,63.73,4470820,64197700
"Apr 01, 2017",70.17,73.51,64.42,64.59,3451690,69257500
