Date,Open,High,Low,Close,Volume,Market Cap
"Jun 27, 2017",0.195645,0.215482,0.161145,0.215482,"882,133","24,455,600"
"Jun 26, 2017",0.241958,0.252303,0.172807,0.189662,"991,733","30,244,800"
"Jun 25, 2017",0.293521,0.299031,0.230849,0.245142,"1,822,540","36,690,200"
"Jun 24, 2017",0.250695,0.341233,0.244444,0.294751,"3,591,680","31,336,900"
"Jun 23, 2017",0.202012,0.264269,0.195382,0.247021,"1,395,640","25,251,500"
"Jun 22, 2017",0.227925,0.253646,0.192074,0.202145,"2,728,090","28,490,600"
"Jun 21, 2017",0.272993,0.292952,0.212630,0.227469,"2,031,050","34,124,100"
"Jun 20, 2017",0.341058,0.470686,0.246067,0.269348,"8,105,490",-
"Jun 19, 2017",0.274781,0.349216,0.251678,0.321871,"3,663,160",-
