Date,Open,High,Low,Close,Volume,Market Cap
"Jun 30, 2017",0.603661,0.606450,0.504267,0.537793,490715,57894100
"Jun 29, 2017",0.637028,0.664139,0.568053,0.602494,422360,61080400
"Jun 28, 2017",0.628074,0.642366,0.556997,0.637008,537452,60208300
"Jun 27, 2017",0.611519,0.626007,0.510115,0.622580,314722,58607000
"Jun 26, 2017",0.675433,0.705408,0.527041,0.592354,579463,64719000
"Jun 25, 2017",0.702998,0.728472,0.653204,0.675781,297387,67345100
"Jun 24, 2017",0.798535,0.811434,0.683321,0.704409,721702,76480000
"Jun 23, 2017",0.704395,0.933881,0.700153,0.794548,1611880,67448500
"Jun 22, 2017",0.639323,0.725126,0.588885,0.701082,489304,61203800
"Jun 21, 2017",0.687254,0.724148,0.602867,0.655538,554921,65777500
"Jun 20, 2017",0.727534,0.735730,0.674989,0.687256,483794,69617000
"Jun 19, 2017",0.723567,0.755331,0.700427,0.724142,624466,69221800
"Jun 18, 2017",0.774487,0.781218,0.715230,0.730232,339220,74076500
"Jun 17, 2017",0.780921,0.829922,0.747207,0.776891,617325,74675000
"Jun 16, 2017",0.713226,0.843314,0.674560,0.786203,640541,68186300
"Jun 15, 2017",0.741782,0.769013,0.605802,0.695326,1010360,70900300
"Jun 14, 2017",0.902977,0.951572,0.681836,0.737450,904505,86288000
"Jun 13, 2017",0.731029,0.974376,0.706690,0.909663,1071710,69841000
"Jun 12, 2017",0.902614,0.924299,0.692443,0.733766,1064460,86214300
"Jun 11, 2017",0.899019,1.03,0.798268,0.895071,930274,85851500
"Jun 10, 2017",1.06,1.10,0.898643,0.898643,1334880,100934000
"Jun 09, 2017",0.958541,1.09,0.903567,1.06,1746520,91494200
"Jun 08, 2017",0.956615,1.20,0.926788,0.978394,2639960,91286100
"Jun 07, 2017",0.804191,1.24,0.765574,0.980932,5115610,76726600
"Jun 06, 2017",0.701361,0.860576,0.534659,0.802881,2902360,66900600
"Jun 05, 2017",0.503212,0.741030,0.468821,0.695637,1403630,47988900
"Jun 04, 2017",0.433982,0.528325,0.401900,0.504721,821792,41377500
"Jun 03, 2017",0.393194,0.494085,0.382464,0.418080,1354590,37480100
"Jun 02, 2017",0.300903,0.393328,0.300903,0.393328,666940,28676200
"Jun 01, 2017",0.259862,0.322847,0.256984,0.299908,375718,24759400
"May 31, 2017",0.228613,0.270740,0.224099,0.255542,316892,21777100
"May 30, 2017",0.233314,0.249685,0.223939,0.225034,133268,22219800
"May 29, 2017",0.235455,0.258048,0.222530,0.233070,215288,22418700
"May 28, 2017",0.211511,0.257799,0.210411,0.235954,192770,20134300
"May 27, 2017",0.276642,0.276642,0.190086,0.210256,146234,26328400
"May 26, 2017",0.244352,0.286233,0.234587,0.275954,156192,23250200
"May 25, 2017",0.320016,0.343062,0.235613,0.246158,337841,30443000
"May 24, 2017",0.260071,0.353547,0.260071,0.319989,501980,24734800
"May 23, 2017",0.231793,0.270211,0.231793,0.257509,247689,22040400
"May 22, 2017",0.225178,0.245718,0.202165,0.232300,244907,21406500
"May 21, 2017",0.207667,0.234192,0.189229,0.233752,394715,19737400
"May 20, 2017",0.226983,0.233439,0.179201,0.209713,309731,21568300
"May 19, 2017",0.202912,0.227341,0.194638,0.227229,230202,19276700
"May 18, 2017",0.203506,0.216391,0.193854,0.205464,181591,19328700
"May 17, 2017",0.184951,0.219241,0.162356,0.203615,312106,17562400
"May 16, 2017",0.208725,0.216653,0.173056,0.184946,203477,19815400
"May 15, 2017",0.225084,0.236451,0.205180,0.214224,102750,21363600
"May 14, 2017",0.226391,0.248097,0.220992,0.224951,98640,21482700
"May 13, 2017",0.203322,0.242105,0.190067,0.225917,152665,19289300
"May 12, 2017",0.223414,0.233350,0.194000,0.203744,217923,21190600
"May 11, 2017",0.223675,0.247231,0.215446,0.223192,136370,21210600
"May 10, 2017",0.225466,0.235366,0.209885,0.223275,174829,21375500
"May 09, 2017",0.243337,0.271290,0.223644,0.225317,208813,23064600
"May 08, 2017",0.233968,0.256569,0.220322,0.255063,257530,22171500
"May 07, 2017",0.253667,0.264378,0.229520,0.242743,261827,24032800
"May 06, 2017",0.256964,0.267502,0.236549,0.260480,245266,24339600
"May 05, 2017",0.228225,1.46,0.218331,0.252116,541310,21612500
"May 04, 2017",0.229628,0.229820,0.202531,0.227263,254841,21740400
"May 03, 2017",0.217948,0.237027,0.209044,0.230893,175582,20629900
"May 02, 2017",0.192489,0.229468,0.183372,0.217935,209417,18215900
"May 01, 2017",0.186488,0.203203,0.175743,0.189592,207712,17644000
"Apr 30, 2017",0.199447,0.205320,0.178908,0.191533,245268,18865800
"Apr 29, 2017",0.200178,0.211486,0.178798,0.199186,326622,18930600
"Apr 28, 2017",0.169920,0.214837,0.169355,0.200024,351287,16065500
"Apr 27, 2017",0.166729,0.181619,0.148962,0.168133,291969,15630800
"Apr 26, 2017",0.179998,0.188531,0.166594,0.168810,334756,16874800
"Apr 25, 2017",0.199849,0.207447,0.166290,0.181238,294670,18735800
"Apr 24, 2017",0.183958,0.203630,0.149131,0.202400,452674,17246100
"Apr 23, 2017",0.199504,0.215704,0.187165,0.187165,168056,18703500
"Apr 22, 2017",0.242045,0.242987,0.200775,0.200775,362429,22691700
"Apr 21, 2017",0.243008,0.253126,0.229602,0.241915,192799,22782000
"Apr 20, 2017",0.257540,0.261264,0.220341,0.234283,398075,24144400
"Apr 19, 2017",0.218179,0.259279,0.218179,0.259279,574558,20454300
